__aqua__	7.7951
core/test_references_bib.jl	0.3798
gates/test_angular_momentum.jl	1.8464
gates/test_cfs.jl	19.8489
gates/test_cfs_su2.jl	12.7847
gates/test_dispatch_coverage.jl	41.6457
gates/test_dmnrg.jl	37.5214
gates/test_double_occupancy.jl	168.3202
gates/test_ed_crosscheck.jl	6.6214
gates/test_fdm.jl	11.73
gates/test_free_fermion_engine.jl	9.348
gates/test_friedel_pin.jl	0.2633
gates/test_kondo.jl	26.0581
gates/test_kondo_resonance.jl	9.4462
gates/test_kondo_scaling.jl	36.1032
gates/test_magnetic.jl	30.1027
gates/test_nrg_engine_u1u1.jl	14.5907
gates/test_nrg_mps.jl	6.7033
gates/test_occupation.jl	38.9138
gates/test_ph_symmetry.jl	10.5223
gates/test_self_energy.jl	4.1149
gates/test_self_energy_su2.jl	8.282
gates/test_solver_interface.jl	21.4095
gates/test_spectral.jl	0.6506
gates/test_spectral_sumrules.jl	86.7127
gates/test_su2_coeffs.jl	1.358
gates/test_su2_engine.jl	0.8426
gates/test_su2_thermo.jl	38.1919
gates/test_su2su2_engine.jl	6.4256
gates/test_tdnrg.jl	16.0358
gates/test_thermo.jl	28.1778
gates/test_thermo_limits.jl	124.3087
gates/test_wilson_chain.jl	0.5964
gates/test_wilson_chain_laws.jl	2.1577
gates/test_wilson_ratio.jl	34.2484
gates/test_zavg_chain.jl	2.8909
gates/test_zavg_convergence.jl	42.7802
gates/test_zavg_spectral.jl	127.0095
gates/test_zitko_discretization.jl	0.5602
